#dig Homage.\n\nRemove 2nd floor ramps when complete.,,,,,,,,,,,,,,,,,,,,,,
j,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,#
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,#
d,d,`,`,`,`,`,d,d,d,d,d,`,`,`,`,`,`,`,`,d,d,#
d,d,`,`,`,`,`,`,d,d,d,d,`,`,`,`,`,`,`,`,h,d,#
d,d,`,`,`,`,`,`,`,d,d,d,`,`,`,`,`,`,`,`,h,d,#
d,d,`,`,`,~,`,`,`,`,d,d,`,`,`,h,h,h,h,h,h,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,`,`,`,d,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,`,`,`,h,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,`,`,`,h,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,h,h,h,h,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,~,d,`,`,`,h,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,~,`,`,`,`,h,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,`,`,`,`,h,h,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,`,`,`,h,h,d,d,`,`,`,h,d,d,d,d,d,d,#
d,d,`,`,`,`,`,h,h,d,d,d,`,`,`,h,d,d,d,d,d,d,#
d,d,d,h,h,h,h,h,d,d,d,d,d,h,h,h,d,d,d,d,d,d,#
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
i,,,,,,,,,,,,,,,,,,,,,,#
,d,,,,,,,,,,,,,,,,,,,,,#
,,d,`,`,`,`,,,,,,`,`,`,`,`,`,`,`,,,#
,,`,d,`,`,`,`,,,,,`,`,`,`,`,`,`,`,,,#
,,`,`,d,`,`,`,`,,,,`,`,`,`,`,`,`,`,,,#
,,`,`,`,r,`,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,`,`,`,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,`,`,`,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,`,`,`,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,r,,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,r,`,`,`,`,,,`,`,`,,,,,,,,#
,,`,`,`,`,`,`,`,,,,`,`,`,,,,,,,,#
,,`,`,`,`,`,`,,,,,`,`,`,,,,,,,,#
,,`,`,`,`,`,,,,,,`,`,`,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
