#dig,,,,,,,,,,,,,
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,j,,,,,,j,,,,#
,d,d,,d,d,d,d,d,d,d,d,d,#
,d,d,,d,d,d,d,d,d,d,d,d,#
,,,,d,d,d,d,d,,,,,#
,d,d,,d,d,d,d,d,,d,d,,#
,d,d,,d,d,d,d,d,,d,d,,#
,,,j,,,,,,j,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,i,,,,,,i,,,,#
,d,d,,d,d,,d,d,,d,d,,#
,d,d,,d,d,,d,d,,d,d,,#
,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#
