"#dig Exploratory mineshafts, as stairs every 3rd tile.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,j{Enter 2}i,,,#
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
